name,profile_url,image_url,local_path
Wei Wang,https://samueli.ucla.edu/people/wei-wang/,https://samueli.ucla.edu/wp-content/uploads/samueli/wei-wang_300x200-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Wei_Wang.png
Miryung Kim,https://samueli.ucla.edu/people/miryung-kim/,https://samueli.ucla.edu/wp-content/uploads/samueli/kim_miryung_thumbnail-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Miryung_Kim.jpg
Glenn Reinman,https://samueli.ucla.edu/people/glenn-reinman/,https://samueli.ucla.edu/wp-content/uploads/samueli/reinman-glenn-thumbnail-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Glenn_Reinman.jpg
Amit Sahai,https://samueli.ucla.edu/people/amit-sahai/,https://samueli.ucla.edu/wp-content/uploads/samueli/amit-sahai-featured-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Amit_Sahai.jpg
Omid Abari,https://samueli.ucla.edu/people/omid-abari/,https://samueli.ucla.edu/wp-content/uploads/samueli/omid-ABARI.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Omid_Abari.jpg
Sandra Batista,https://samueli.ucla.edu/people/sandra-batista/,https://samueli.ucla.edu/wp-content/uploads/samueli/Screenshot-2024-07-17-at-12.03.14%E2%80%AFPM-300x201.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Sandra_Batista.png
Kai-Wei Chang,https://samueli.ucla.edu/people/kai-wei-chang/,https://samueli.ucla.edu/wp-content/uploads/samueli/Kai_Wei_Chang-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Kai-Wei_Chang.jpg
John (Junghoo) Cho,https://samueli.ucla.edu/people/junghoo-john-cho/,https://samueli.ucla.edu/wp-content/uploads/samueli/cho_junghoo_thumbnail-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/John_Junghoo_Cho.jpg
Jason (Jingsheng) Cong,https://samueli.ucla.edu/people/jason-jingsheng-cong/,https://samueli.ucla.edu/wp-content/uploads/samueli/cong_jason_thumbnail-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Jason_Jingsheng_Cong.jpg
Yuchen Cui,https://samueli.ucla.edu/people/yuchen-cui/,https://samueli.ucla.edu/wp-content/uploads/samueli/profile_yuchen2-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Yuchen_Cui.jpg
Adnan Darwiche,https://samueli.ucla.edu/people/adnan-darwiche/,https://samueli.ucla.edu/wp-content/uploads/samueli/profile-photo-featured-adnan-darwiche-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Adnan_Darwiche.jpg
Yangruibo (Robin) Ding,https://samueli.ucla.edu/people/yangruibo-robin-ding/,https://samueli.ucla.edu/wp-content/uploads/samueli/profile_high_res-copy.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Yangruibo_Robin_Ding.jpg
Tobias DuÌˆrschmid,https://samueli.ucla.edu/people/tobias-d%c3%bcrschmid/,https://samueli.ucla.edu/wp-content/uploads/samueli/tobias-scaled-e1751907537164-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Tobias_Durschmid.jpg
Paul Eggert,https://samueli.ucla.edu/people/paul-eggert/,https://samueli.ucla.edu/wp-content/uploads/samueli/Paul_Eggert-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Paul_Eggert.jpg
Eleazar Eskin,https://samueli.ucla.edu/people/eleazar-eskin/,https://samueli.ucla.edu/wp-content/uploads/samueli/Eleazar-Eskin-300x200-1.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Eleazar_Eskin.png
Saadia Gabriel,https://samueli.ucla.edu/people/67993/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-16-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Saadia_Gabriel.png
Aditya Grover,https://samueli.ucla.edu/people/aditya-grover/,https://samueli.ucla.edu/wp-content/uploads/samueli/AdityaGrover-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Aditya_Grover.png
Quanquan Gu,https://samueli.ucla.edu/people/quanquan-gu/,https://samueli.ucla.edu/wp-content/uploads/samueli/gu111-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Quanquan_Gu.png
Cho-Jui Hsieh,https://samueli.ucla.edu/people/cho-jui-hsieh/,https://samueli.ucla.edu/wp-content/uploads/samueli/chohsieh111-2-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Cho-Jui_Hsieh.png
Eunice Jun,https://samueli.ucla.edu/people/eunice-jun/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-18-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Eunice_Jun.png
Konstantinos Kallas,https://samueli.ucla.edu/people/konstantinos-kallas/,https://samueli.ucla.edu/wp-content/uploads/samueli/konstantinos_smallest-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Konstantinos_Kallas.jpg
Sam Kumar,https://samueli.ucla.edu/people/sam-kumar/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-13-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Sam_Kumar.png
Songwu Lu,https://samueli.ucla.edu/people/songwu-lu/,https://samueli.ucla.edu/wp-content/uploads/samueli/songwulu-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Songwu_Lu.png
Raghu Meka,https://samueli.ucla.edu/people/raghu-meka/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-16-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Raghu_Meka.png
Todd Millstein,https://samueli.ucla.edu/people/todd-millstein/,https://samueli.ucla.edu/wp-content/uploads/samueli/millstein_3x2-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Todd_Millstein.png
Baharan Mirzasoleiman,https://samueli.ucla.edu/people/baharan-mirzasoleiman/,https://samueli.ucla.edu/wp-content/uploads/samueli/baharan-1.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Baharan_Mirzasoleiman.jpg
Tony Nowatzki,https://samueli.ucla.edu/people/tony-nowatzki/,https://samueli.ucla.edu/wp-content/uploads/samueli/Tony_Nowatzky-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Tony_Nowatzki.jpg
Rafail Ostrovsky,https://samueli.ucla.edu/people/rafail-ostrovsky/,https://samueli.ucla.edu/wp-content/uploads/samueli/RAFAIL-OSTROVSKY-300x188.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Rafail_Ostrovsky.jpg
Jens Palsberg,https://samueli.ucla.edu/people/jens-palsberg/,https://samueli.ucla.edu/wp-content/uploads/samueli/jens-palsberg-featured-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Jens_Palsberg.jpg
Nanyun (Violet) Peng,https://samueli.ucla.edu/people/nanyun-peng/,https://samueli.ucla.edu/wp-content/uploads/samueli/Peng_3x2-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Nanyun_Violet_Peng.png
Miodrag Potkonjak,https://samueli.ucla.edu/people/miodrag-potkonjak/,https://samueli.ucla.edu/wp-content/uploads/samueli/potkonjak-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Miodrag_Potkonjak.png
Sriram Sankararaman,https://samueli.ucla.edu/people/sriram-sankararaman/,https://samueli.ucla.edu/wp-content/uploads/samueli/Sriram_Sankararaman-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Sriram_Sankararaman.png
Majid Sarrafzadeh,https://samueli.ucla.edu/people/majid-sarrafzadeh/,https://samueli.ucla.edu/wp-content/uploads/samueli/Majid-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Majid_Sarrafzadeh.png
Ying Sheng,https://samueli.ucla.edu/people/ying-sheng/,https://samueli.ucla.edu/wp-content/uploads/samueli/ying-1-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Ying_Sheng.png
Alexander Sherstov,https://samueli.ucla.edu/people/alexander-sherstov/,https://samueli.ucla.edu/wp-content/uploads/samueli/sherstove-edited111-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Alexander_Sherstov.png
David Smallberg,https://samueli.ucla.edu/people/david-smallberg/,https://samueli.ucla.edu/wp-content/uploads/samueli/smallberg111-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/David_Smallberg.png
Stefano Soatto,https://samueli.ucla.edu/people/stefano-soatto/,https://samueli.ucla.edu/wp-content/uploads/samueli/Stefano-Soatto-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Stefano_Soatto.jpg
Yizhou Sun,https://samueli.ucla.edu/people/yizhou-sun/,https://samueli.ucla.edu/wp-content/uploads/samueli/sun_yizhou_thumbnail-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Yizhou_Sun.jpg
Yuval Tamir,https://samueli.ucla.edu/people/yuval-tamir/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-21-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Yuval_Tamir.png
Demetri Terzopoulos,https://samueli.ucla.edu/people/demetri-terzopoulos/,https://samueli.ucla.edu/wp-content/uploads/samueli/Demetri_Terzopoulos1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Demetri_Terzopoulos.png
Blaise-Pascal Tine,https://samueli.ucla.edu/people/blaise-pascal-tine/,https://samueli.ucla.edu/wp-content/uploads/samueli/Blaise-Pascal-Tine-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Blaise-Pascal_Tine.png
Guy Van den Broeck,https://samueli.ucla.edu/people/guy-van-den-broeck/,https://samueli.ucla.edu/wp-content/uploads/samueli/GUY-VAN-DEN-BROECK-300x188.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Guy_Van_den_Broeck.jpg
George Varghese,https://samueli.ucla.edu/people/george-varghese/,https://samueli.ucla.edu/wp-content/uploads/samueli/Varghese-DSC_0696-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/George_Varghese.png
Hanrui Wang,https://samueli.ucla.edu/people/hanrui-wang/,https://samueli.ucla.edu/wp-content/uploads/samueli/wang-2024-ratio3x2-scaled-300x200.jpeg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Hanrui_Wang.jpeg
Remy Wang,https://samueli.ucla.edu/people/remy-wang/,https://samueli.ucla.edu/wp-content/uploads/samueli/IMG_6501-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Remy_Wang.jpg
Harry Xu,https://samueli.ucla.edu/people/harry-xu/,https://samueli.ucla.edu/wp-content/uploads/samueli/7L5A2788-1-scaled-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Harry_Xu.jpg
J.D. Zamfirescu-Pereira,https://samueli.ucla.edu/people/j-d-zamfirescu-pereira/,https://samueli.ucla.edu/wp-content/uploads/samueli/jdzp-wide.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/J.D._Zamfirescu-Pereira.jpg
Lixia Zhang,https://samueli.ucla.edu/people/lixia-zhang/,https://samueli.ucla.edu/wp-content/uploads/samueli/Lixia-Zhang-thumbnail.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Lixia_Zhang.png
Lianmin Zheng,https://samueli.ucla.edu/people/lianmin-zheng/,https://samueli.ucla.edu/wp-content/uploads/samueli/zheng2-300x200.jpeg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Lianmin_Zheng.jpeg
Bolei Zhou,https://samueli.ucla.edu/people/bolei-zhou/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-19-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Bolei_Zhou.png
Xiang Anthony Chen,https://samueli.ucla.edu/people/xiang-anthony-chen/,https://samueli.ucla.edu/wp-content/uploads/samueli/anthony-chen-profile-featured-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Xiang_Anthony_Chen.jpg
Jason Ernst,https://samueli.ucla.edu/people/jason-ernst/,https://samueli.ucla.edu/wp-content/uploads/samueli/ernst_jason_thumbnail-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Jason_Ernst.jpg
Achuta Kadambi,https://samueli.ucla.edu/people/achuta-kadambi/,https://samueli.ucla.edu/wp-content/uploads/samueli/Achuta-Kadambi-1.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Achuta_Kadambi.png
Jonathan Kao,https://samueli.ucla.edu/people/jonathan-kao/,https://samueli.ucla.edu/wp-content/uploads/samueli/Jonathan_Kao-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Jonathan_Kao.jpg
Jiaqi Ma,https://samueli.ucla.edu/people/jiaqi-ma/,https://samueli.ucla.edu/wp-content/uploads/samueli/Jiaqi-Ma-thumbnail.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Jiaqi_Ma.png
Stanley Osher,https://samueli.ucla.edu/people/stanley-osher/,https://samueli.ucla.edu/wp-content/uploads/samueli/stanley_osher-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Stanley_Osher.jpg
Harold Pimentel,https://samueli.ucla.edu/people/harold-pimentel/,https://samueli.ucla.edu/wp-content/uploads/samueli/Harold-Pimentel-400x400-2-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Harold_Pimentel.jpg
Mani Srivastava,https://samueli.ucla.edu/people/mani-srivastava/,https://samueli.ucla.edu/wp-content/uploads/samueli/srivastava111-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Mani_Srivastava.png
Yuan Tian,https://samueli.ucla.edu/people/yuan-tian/,https://samueli.ucla.edu/wp-content/uploads/samueli/Yuan-Tian-f.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Yuan_Tian.png
Lin Yang,https://samueli.ucla.edu/people/lin-yang/,https://samueli.ucla.edu/wp-content/uploads/samueli/lin-yang-featured-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Lin_Yang.jpg
Yuzhe Yang,https://samueli.ucla.edu/people/yuzhe-yang/,https://samueli.ucla.edu/wp-content/uploads/samueli/Yuzhe-Profile-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Yuzhe_Yang.png
Eran Halperin,https://samueli.ucla.edu/people/eran-halperin/,https://samueli.ucla.edu/wp-content/uploads/samueli/halperin_eran_thumbnail-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Eran_Halperin.jpg
Alan Kay,https://samueli.ucla.edu/people/alan-kay/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-10-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Alan_Kay.png
Carey Nachenberg,https://samueli.ucla.edu/people/carey-nachenberg/,https://samueli.ucla.edu/wp-content/uploads/samueli/Nachenberg_Photo_sm-scaled-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Carey_Nachenberg.jpg
Giovanni Pau,https://samueli.ucla.edu/people/giovanni-pau/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-12-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Giovanni_Pau.png
Ramin Ramezani,https://samueli.ucla.edu/people/ramin-ramezani/,https://samueli.ucla.edu/wp-content/uploads/samueli/ramezani-ramin-photo-featured-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Ramin_Ramezani.jpg
Algirdas Avizienis,https://samueli.ucla.edu/people/algirdas-avizienis/,https://samueli.ucla.edu/wp-content/uploads/samueli/photo-option-4-scaled-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Algirdas_Avizienis.jpg
Rajive Bagrodia,https://samueli.ucla.edu/people/rajive-bagrodia/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-23-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Rajive_Bagrodia.png
Alfonso Cardenas,https://samueli.ucla.edu/people/alfonso-cardenas/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-24-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Alfonso_Cardenas.png
Wesley Chu,https://samueli.ucla.edu/people/wesley-chu/,https://samueli.ucla.edu/wp-content/uploads/samueli/chu-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Wesley_Chu.png
Joseph DiStefano,https://samueli.ucla.edu/people/joseph-distefano/,https://samueli.ucla.edu/wp-content/uploads/samueli/photo-option-10-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Joseph_DiStefano.jpg
Michael Dyer,https://samueli.ucla.edu/people/michael-dyer/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-25-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Michael_Dyer.png
Milos Ercegovac,https://samueli.ucla.edu/people/milos-ercegovac/,https://samueli.ucla.edu/wp-content/uploads/samueli/Milos_Ercegovac-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Milos_Ercegovac.jpg
Eliezer Gafni,https://samueli.ucla.edu/people/eliezer-gafni/,https://samueli.ucla.edu/wp-content/uploads/samueli/gafni-eli-featured-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Eliezer_Gafni.jpg
Sheila Greibach,https://samueli.ucla.edu/people/sheila-greibach/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Sheila_Greibach.png
Leonard Kleinrock,https://samueli.ucla.edu/people/leonard-kleinrock/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-1-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Leonard_Kleinrock.png
Allen Klinger,https://samueli.ucla.edu/people/allen-klinger/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-26-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Allen_Klinger.png
Richard Korf,https://samueli.ucla.edu/people/richard-korf/,https://samueli.ucla.edu/wp-content/uploads/samueli/richard-korf-featured-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Richard_Korf.jpg
Richard Muntz,https://samueli.ucla.edu/people/richard-muntz/,https://samueli.ucla.edu/wp-content/uploads/samueli/MUNTZ-PIC-1-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Richard_Muntz.jpg
Judea Pearl,https://samueli.ucla.edu/people/judea-pearl/,https://samueli.ucla.edu/wp-content/uploads/samueli/news-featured-judea-pearl-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Judea_Pearl.jpg
Mihaela van der Schaar,https://samueli.ucla.edu/people/mihaela-van-der-schaar/,https://samueli.ucla.edu/wp-content/uploads/samueli/VAN-DER-SCHAAR-NEW-PROF-1-300x200.jpg,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Mihaela_van_der_Schaar.jpg
Carlo Zaniolo,https://samueli.ucla.edu/people/carlo-zaniolo/,https://samueli.ucla.edu/wp-content/uploads/samueli/Untitled-design-22-300x200.png,/content/drive/MyDrive/prof_photos/ucla_samueli_cs/Carlo_Zaniolo.png
